#DEAL_UNIQUE_ID, FROM_CURRENCY_ISO_CODE, TO_CURRENCY_ISO_CODE, DEAL_TIMESTAMP, DEAL_AMOUNT
36413,AED,INR,1/1/1970 0:00,3641300
36414,USD,INR,1/1/1970 0:00,3641400
36415,AED,INR,1/1/1970 0:00,3641500
36416,USD,INR,1/1/1970 0:00,3641600
36417,AED,INR,1/1/1970 0:00,3641700
36418,USD,INR,1/1/1970 0:00,3641800
36419,AED,INR,1/1/1970 0:00,3641900
36420,USD,INR,1/1/1970 0:00,3642000
36421,AED,INR,1/1/1970 0:00,3642100
36422,USD,INR,1/1/1970 0:00,3642200
36423,AED,INR,1/1/1970 0:00,3642300
36424,USD,INR,1/1/1970 0:00,3642400
36425,AED,INR,1/1/1970 0:00,3642500
36426,USD,INR,1/1/1970 0:00,3642600
36427,AED,INR,1/1/1970 0:00,3642700
36428,USD,INR,1/1/1970 0:00,3642800
36429,AED,INR,1/1/1970 0:00,3642900
36430,USD,INR,1/1/1970 0:00,3643000
36431,AED,INR,1/1/1970 0:00,3643100
36432,USD,INR,1/1/1970 0:00,3643200
36433,AED,INR,1/1/1970 0:00,3643300
36434,USD,INR,1/1/1970 0:00,3643400
36435,AED,INR,1/1/1970 0:00,3643500
36436,USD,INR,1/1/1970 0:00,3643600
36437,AED,INR,1/1/1970 0:00,3643700
36438,USD,INR,1/1/1970 0:00,3643800
36439,AED,INR,1/1/1970 0:00,3643900
36440,USD,INR,1/1/1970 0:00,3644000
36441,AED,INR,1/1/1970 0:00,3644100
36442,USD,INR,1/1/1970 0:00,3644200
36443,AED,INR,1/1/1970 0:00,3644300
36444,USD,INR,1/1/1970 0:00,3644400
36445,AED,INR,1/1/1970 0:00,3644500
36446,USD,INR,1/1/1970 0:00,3644600
36447,AED,INR,1/1/1970 0:00,3644700
36448,USD,INR,1/1/1970 0:00,3644800
36449,AED,INR,1/1/1970 0:00,3644900
36450,USD,INR,1/1/1970 0:00,3645000
36451,AED,INR,1/1/1970 0:00,3645100
36452,USD,INR,1/1/1970 0:00,3645200
36453,AED,INR,1/1/1970 0:00,3645300
36454,USD,INR,1/1/1970 0:00,3645400
36455,AED,INR,1/1/1970 0:00,3645500
36456,USD,INR,1/1/1970 0:00,3645600
36457,AED,INR,1/1/1970 0:00,3645700
36458,USD,INR,1/1/1970 0:00,3645800
36459,AED,INR,1/1/1970 0:00,3645900
36460,USD,INR,1/1/1970 0:00,3646000
36461,AED,INR,1/1/1970 0:00,3646100
36462,USD,INR,1/1/1970 0:00,3646200
36463,AED,INR,1/1/1970 0:00,3646300
36464,USD,INR,1/1/1970 0:00,3646400
36465,AED,INR,1/1/1970 0:00,3646500
36466,USD,INR,1/1/1970 0:00,3646600
36467,AED,INR,1/1/1970 0:00,3646700
36468,USD,INR,1/1/1970 0:00,3646800
36469,AED,INR,1/1/1970 0:00,3646900
36470,USD,INR,1/1/1970 0:00,3647000
36471,AED,INR,1/1/1970 0:00,3647100
36472,USD,INR,1/1/1970 0:00,3647200
36473,AED,INR,1/1/1970 0:00,3647300
36474,USD,INR,1/1/1970 0:00,3647400
36475,AED,INR,1/1/1970 0:00,3647500
36476,USD,INR,1/1/1970 0:00,3647600
36477,AED,INR,1/1/1970 0:00,3647700
36478,USD,INR,1/1/1970 0:00,3647800
36479,AED,INR,1/1/1970 0:00,3647900
36480,USD,INR,1/1/1970 0:00,3648000
36481,AED,INR,1/1/1970 0:00,3648100
36482,USD,INR,1/1/1970 0:00,3648200
36483,AED,INR,1/1/1970 0:00,3648300
36484,USD,INR,1/1/1970 0:00,3648400
36485,AED,INR,1/1/1970 0:00,3648500
36486,USD,INR,1/1/1970 0:00,3648600
36487,AED,INR,1/1/1970 0:00,3648700
36488,USD,INR,1/1/1970 0:00,3648800
36489,AED,INR,1/1/1970 0:00,3648900
36490,USD,INR,1/1/1970 0:00,3649000
36491,AED,INR,1/1/1970 0:00,3649100
36492,USD,INR,1/1/1970 0:00,3649200
36493,AED,INR,1/1/1970 0:00,3649300
36494,USD,INR,1/1/1970 0:00,3649400
36495,AED,INR,1/1/1970 0:00,3649500
36496,USD,INR,1/1/1970 0:00,3649600
36497,AED,INR,1/1/1970 0:00,3649700
36498,USD,INR,1/1/1970 0:00,3649800
36499,AED,INR,1/1/1970 0:00,3649900
36500,USD,INR,1/1/1970 0:00,3650000
36501,AED,INR,1/1/1970 0:00,3650100
36502,USD,INR,1/1/1970 0:00,3650200
36503,AED,INR,1/1/1970 0:00,3650300
36504,USD,INR,1/1/1970 0:00,3650400
36505,AED,INR,1/1/1970 0:00,3650500
36506,USD,INR,1/1/1970 0:00,3650600
36507,AED,INR,1/1/1970 0:00,3650700
36508,USD,INR,1/1/1970 0:00,3650800
36509,AED,INR,1/1/1970 0:00,3650900
36510,USD,INR,1/1/1970 0:00,3651000
36511,AED,INR,1/1/1970 0:00,3651100
36512,USD,INR,1/1/1970 0:00,3651200
36513,AED,INR,1/1/1970 0:00,3651300
36514,USD,INR,1/1/1970 0:00,3651400
36515,AED,INR,1/1/1970 0:00,3651500
36516,USD,INR,1/1/1970 0:00,3651600
36517,AED,INR,1/1/1970 0:00,3651700
36518,USD,INR,1/1/1970 0:00,3651800
36519,AED,INR,1/1/1970 0:00,3651900
36520,USD,INR,1/1/1970 0:00,3652000
36521,AED,INR,1/1/1970 0:00,3652100
36522,USD,INR,1/1/1970 0:00,3652200
36523,AED,INR,1/1/1970 0:00,3652300
36524,USD,INR,1/1/1970 0:00,3652400
36525,AED,INR,1/1/1970 0:00,3652500
36526,USD,INR,1/1/1970 0:00,3652600
36527,AED,INR,1/1/1970 0:00,3652700
36528,USD,INR,1/1/1970 0:00,3652800
36529,AED,INR,1/1/1970 0:00,3652900
36530,USD,INR,1/1/1970 0:00,3653000
36531,AED,INR,1/1/1970 0:00,3653100
36532,USD,INR,1/1/1970 0:00,3653200
36533,AED,INR,1/1/1970 0:00,3653300
36534,USD,INR,1/1/1970 0:00,3653400
36535,AED,INR,1/1/1970 0:00,3653500
36536,USD,INR,1/1/1970 0:00,3653600
36537,AED,INR,1/1/1970 0:00,3653700
36538,USD,INR,1/1/1970 0:00,3653800
36539,AED,INR,1/1/1970 0:00,3653900
36540,USD,INR,1/1/1970 0:00,3654000
36541,AED,INR,1/1/1970 0:00,3654100
36542,USD,INR,1/1/1970 0:00,3654200
36543,AED,INR,1/1/1970 0:00,3654300
36544,USD,INR,1/1/1970 0:00,3654400
36545,AED,INR,1/1/1970 0:00,3654500
36546,USD,INR,1/1/1970 0:00,3654600
36547,AED,INR,1/1/1970 0:00,3654700
36548,USD,INR,1/1/1970 0:00,3654800
36549,AED,INR,1/1/1970 0:00,3654900
36550,USD,INR,1/1/1970 0:00,3655000
36551,AED,INR,1/1/1970 0:00,3655100
36552,USD,INR,1/1/1970 0:00,3655200
36553,AED,INR,1/1/1970 0:00,3655300
36554,USD,INR,1/1/1970 0:00,3655400
36555,AED,INR,1/1/1970 0:00,3655500
36556,USD,INR,1/1/1970 0:00,3655600
36557,AED,INR,1/1/1970 0:00,3655700
36558,USD,INR,1/1/1970 0:00,3655800
36559,AED,INR,1/1/1970 0:00,3655900
36560,USD,INR,1/1/1970 0:00,3656000
36561,AED,INR,1/1/1970 0:00,3656100
36562,USD,INR,1/1/1970 0:00,3656200
36563,AED,INR,1/1/1970 0:00,3656300
36564,USD,INR,1/1/1970 0:00,3656400
36565,AED,INR,1/1/1970 0:00,3656500
36566,USD,INR,1/1/1970 0:00,3656600
36567,AED,INR,1/1/1970 0:00,3656700
36568,USD,INR,1/1/1970 0:00,3656800
36569,AED,INR,1/1/1970 0:00,3656900
36570,USD,INR,1/1/1970 0:00,3657000
36571,AED,INR,1/1/1970 0:00,3657100
36572,USD,INR,1/1/1970 0:00,3657200
36573,AED,INR,1/1/1970 0:00,3657300
36574,USD,INR,1/1/1970 0:00,3657400
36575,AED,INR,1/1/1970 0:00,3657500
36576,USD,INR,1/1/1970 0:00,3657600
36577,AED,INR,1/1/1970 0:00,3657700
36578,USD,INR,1/1/1970 0:00,3657800
36579,AED,INR,1/1/1970 0:00,3657900
36580,USD,INR,1/1/1970 0:00,3658000
36581,AED,INR,1/1/1970 0:00,3658100
36582,USD,INR,1/1/1970 0:00,3658200
36583,AED,INR,1/1/1970 0:00,3658300
36584,USD,INR,1/1/1970 0:00,3658400
36585,AED,INR,1/1/1970 0:00,3658500
36586,USD,INR,1/1/1970 0:00,3658600
36587,AED,INR,1/1/1970 0:00,3658700
36588,USD,INR,1/1/1970 0:00,3658800
36589,AED,INR,1/1/1970 0:00,3658900
36590,USD,INR,1/1/1970 0:00,3659000
36591,AED,INR,1/1/1970 0:00,3659100
36592,USD,INR,1/1/1970 0:00,3659200
36593,AED,INR,1/1/1970 0:00,3659300
36594,USD,INR,1/1/1970 0:00,3659400
36595,AED,INR,1/1/1970 0:00,3659500
36596,USD,INR,1/1/1970 0:00,3659600
36597,AED,INR,1/1/1970 0:00,3659700
36598,USD,INR,1/1/1970 0:00,3659800
36599,AED,INR,1/1/1970 0:00,3659900
36600,USD,INR,1/1/1970 0:00,3660000
36601,AED,INR,1/1/1970 0:00,3660100
36602,USD,INR,1/1/1970 0:00,3660200
36603,AED,INR,1/1/1970 0:00,3660300
36604,USD,INR,1/1/1970 0:00,3660400
36605,AED,INR,1/1/1970 0:00,3660500
36606,USD,INR,1/1/1970 0:00,3660600
36607,AED,INR,1/1/1970 0:00,3660700
36608,USD,INR,1/1/1970 0:00,3660800
36609,AED,INR,1/1/1970 0:00,3660900
36610,USD,INR,1/1/1970 0:00,3661000
36611,AED,INR,1/1/1970 0:00,3661100
36612,USD,INR,1/1/1970 0:00,3661200
36613,AED,INR,1/1/1970 0:00,3661300
36614,USD,INR,1/1/1970 0:00,3661400
36615,AED,INR,1/1/1970 0:00,3661500
36616,USD,INR,1/1/1970 0:00,3661600
36617,AED,INR,1/1/1970 0:00,3661700
36618,USD,INR,1/1/1970 0:00,3661800
36619,AED,INR,1/1/1970 0:00,3661900
36620,USD,INR,1/1/1970 0:00,3662000
36621,AED,INR,1/1/1970 0:00,3662100
36622,USD,INR,1/1/1970 0:00,3662200
36623,AED,INR,1/1/1970 0:00,3662300
36624,USD,INR,1/1/1970 0:00,3662400
36625,AED,INR,1/1/1970 0:00,3662500
36626,USD,INR,1/1/1970 0:00,3662600
36627,AED,INR,1/1/1970 0:00,3662700
36628,USD,INR,1/1/1970 0:00,3662800
36629,AED,INR,1/1/1970 0:00,3662900
36630,USD,INR,1/1/1970 0:00,3663000
36631,AED,INR,1/1/1970 0:00,3663100
36632,USD,INR,1/1/1970 0:00,3663200
36633,AED,INR,1/1/1970 0:00,3663300
36634,USD,INR,1/1/1970 0:00,3663400
36635,AED,INR,1/1/1970 0:00,3663500
36636,USD,INR,1/1/1970 0:00,3663600
36637,AED,INR,1/1/1970 0:00,3663700
36638,USD,INR,1/1/1970 0:00,3663800
36639,AED,INR,1/1/1970 0:00,3663900
36640,USD,INR,1/1/1970 0:00,3664000
36641,AED,INR,1/1/1970 0:00,3664100
36642,USD,INR,1/1/1970 0:00,3664200
36643,AED,INR,1/1/1970 0:00,3664300
36644,USD,INR,1/1/1970 0:00,3664400
36645,AED,INR,1/1/1970 0:00,3664500
36646,USD,INR,1/1/1970 0:00,3664600
36647,AED,INR,1/1/1970 0:00,3664700
36648,USD,INR,1/1/1970 0:00,3664800
36649,AED,INR,1/1/1970 0:00,3664900
36650,USD,INR,1/1/1970 0:00,3665000
36651,AED,INR,1/1/1970 0:00,3665100
36652,USD,INR,1/1/1970 0:00,3665200
36653,AED,INR,1/1/1970 0:00,3665300
36654,USD,INR,1/1/1970 0:00,3665400
36655,AED,INR,1/1/1970 0:00,3665500
36656,USD,INR,1/1/1970 0:00,3665600
36657,AED,INR,1/1/1970 0:00,3665700
36658,USD,INR,1/1/1970 0:00,3665800
36659,AED,INR,1/1/1970 0:00,3665900
36660,USD,INR,1/1/1970 0:00,3666000
36661,AED,INR,1/1/1970 0:00,3666100
36662,USD,INR,1/1/1970 0:00,3666200
36663,AED,INR,1/1/1970 0:00,3666300
36664,USD,INR,1/1/1970 0:00,3666400
36665,AED,INR,1/1/1970 0:00,3666500
36666,USD,INR,1/1/1970 0:00,3666600
36667,AED,INR,1/1/1970 0:00,3666700
36668,USD,INR,1/1/1970 0:00,3666800
36669,AED,INR,1/1/1970 0:00,3666900
36670,USD,INR,1/1/1970 0:00,3667000
36671,AED,INR,1/1/1970 0:00,3667100
36672,USD,INR,1/1/1970 0:00,3667200
36673,AED,INR,1/1/1970 0:00,3667300
36674,USD,INR,1/1/1970 0:00,3667400
36675,AED,INR,1/1/1970 0:00,3667500
36676,USD,INR,1/1/1970 0:00,3667600
36677,AED,INR,1/1/1970 0:00,3667700
36678,USD,INR,1/1/1970 0:00,3667800
36679,AED,INR,1/1/1970 0:00,3667900
36680,USD,INR,1/1/1970 0:00,3668000
36681,AED,INR,1/1/1970 0:00,3668100
36682,USD,INR,1/1/1970 0:00,3668200
36683,AED,INR,1/1/1970 0:00,3668300
36684,USD,INR,1/1/1970 0:00,3668400
36685,AED,INR,1/1/1970 0:00,3668500
36686,USD,INR,1/1/1970 0:00,3668600
36687,AED,INR,1/1/1970 0:00,3668700
36688,USD,INR,1/1/1970 0:00,3668800
36689,AED,INR,1/1/1970 0:00,3668900
36690,USD,INR,1/1/1970 0:00,3669000
36691,AED,INR,1/1/1970 0:00,3669100
36692,USD,INR,1/1/1970 0:00,3669200
36693,AED,INR,1/1/1970 0:00,3669300
36694,USD,INR,1/1/1970 0:00,3669400
36695,AED,INR,1/1/1970 0:00,3669500
36696,USD,INR,1/1/1970 0:00,3669600
36697,AED,INR,1/1/1970 0:00,3669700
36698,USD,INR,1/1/1970 0:00,3669800
36699,AED,INR,1/1/1970 0:00,3669900
36700,USD,INR,1/1/1970 0:00,3670000
36701,AED,INR,1/1/1970 0:00,3670100
36702,USD,INR,1/1/1970 0:00,3670200
36703,AED,INR,1/1/1970 0:00,3670300
36704,USD,INR,1/1/1970 0:00,3670400
36705,AED,INR,1/1/1970 0:00,3670500
36706,USD,INR,1/1/1970 0:00,3670600
36707,AED,INR,1/1/1970 0:00,3670700
36708,USD,INR,1/1/1970 0:00,3670800
36709,AED,INR,1/1/1970 0:00,3670900
36710,USD,INR,1/1/1970 0:00,3671000
36711,AED,INR,1/1/1970 0:00,3671100
36712,USD,INR,1/1/1970 0:00,3671200
36713,AED,INR,1/1/1970 0:00,3671300
36714,USD,INR,1/1/1970 0:00,3671400
36715,AED,INR,1/1/1970 0:00,3671500
36716,USD,INR,1/1/1970 0:00,3671600
36717,AED,INR,1/1/1970 0:00,3671700
36718,USD,INR,1/1/1970 0:00,3671800
36719,AED,INR,1/1/1970 0:00,3671900
36720,USD,INR,1/1/1970 0:00,3672000
36721,AED,INR,1/1/1970 0:00,3672100
36722,USD,INR,1/1/1970 0:00,3672200
36723,AED,INR,1/1/1970 0:00,3672300
36724,USD,INR,1/1/1970 0:00,3672400
36725,AED,INR,1/1/1970 0:00,3672500
36726,USD,INR,1/1/1970 0:00,3672600
36727,AED,INR,1/1/1970 0:00,3672700
36728,USD,INR,1/1/1970 0:00,3672800
36729,AED,INR,1/1/1970 0:00,3672900
36730,USD,INR,1/1/1970 0:00,3673000
36731,AED,INR,1/1/1970 0:00,3673100
36732,USD,INR,1/1/1970 0:00,3673200
36733,AED,INR,1/1/1970 0:00,3673300
36734,USD,INR,1/1/1970 0:00,3673400
36735,AED,INR,1/1/1970 0:00,3673500
36736,USD,INR,1/1/1970 0:00,3673600
36737,AED,INR,1/1/1970 0:00,3673700
36738,USD,INR,1/1/1970 0:00,3673800
36739,AED,INR,1/1/1970 0:00,3673900
36740,USD,INR,1/1/1970 0:00,3674000
36741,AED,INR,1/1/1970 0:00,3674100
36742,USD,INR,1/1/1970 0:00,3674200
36743,AED,INR,1/1/1970 0:00,3674300
36744,USD,INR,1/1/1970 0:00,3674400
36745,AED,INR,1/1/1970 0:00,3674500
36746,USD,INR,1/1/1970 0:00,3674600
36747,AED,INR,1/1/1970 0:00,3674700
36748,USD,INR,1/1/1970 0:00,3674800
36749,AED,INR,1/1/1970 0:00,3674900
36750,USD,INR,1/1/1970 0:00,3675000
36751,AED,INR,1/1/1970 0:00,3675100
36752,USD,INR,1/1/1970 0:00,3675200
36753,AED,INR,1/1/1970 0:00,3675300
36754,USD,INR,1/1/1970 0:00,3675400
36755,AED,INR,1/1/1970 0:00,3675500
36756,USD,INR,1/1/1970 0:00,3675600
36757,AED,INR,1/1/1970 0:00,3675700
36758,USD,INR,1/1/1970 0:00,3675800
36759,AED,INR,1/1/1970 0:00,3675900
36760,USD,INR,1/1/1970 0:00,3676000
36761,AED,INR,1/1/1970 0:00,3676100
36762,USD,INR,1/1/1970 0:00,3676200
36763,AED,INR,1/1/1970 0:00,3676300
36764,USD,INR,1/1/1970 0:00,3676400
36765,AED,INR,1/1/1970 0:00,3676500
36766,USD,INR,1/1/1970 0:00,3676600
36767,AED,INR,1/1/1970 0:00,3676700
36768,USD,INR,1/1/1970 0:00,3676800
36769,AED,INR,1/1/1970 0:00,3676900
36770,USD,INR,1/1/1970 0:00,3677000
36771,AED,INR,1/1/1970 0:00,3677100
36772,USD,INR,1/1/1970 0:00,3677200
36773,AED,INR,1/1/1970 0:00,3677300
36774,USD,INR,1/1/1970 0:00,3677400
36775,AED,INR,1/1/1970 0:00,3677500
36776,USD,INR,1/1/1970 0:00,3677600
36777,AED,INR,1/1/1970 0:00,3677700
36778,USD,INR,1/1/1970 0:00,3677800
36779,AED,INR,1/1/1970 0:00,3677900
36780,USD,INR,1/1/1970 0:00,3678000
36781,AED,INR,1/1/1970 0:00,3678100
36782,USD,INR,1/1/1970 0:00,3678200
36783,AED,INR,1/1/1970 0:00,3678300
36784,USD,INR,1/1/1970 0:00,3678400
36785,AED,INR,1/1/1970 0:00,3678500
36786,USD,INR,1/1/1970 0:00,3678600
36787,AED,INR,1/1/1970 0:00,3678700
36788,USD,INR,1/1/1970 0:00,3678800
36789,AED,INR,1/1/1970 0:00,3678900
36790,USD,INR,1/1/1970 0:00,3679000
36791,AED,INR,1/1/1970 0:00,3679100
36792,USD,INR,1/1/1970 0:00,3679200
36793,AED,INR,1/1/1970 0:00,3679300
36794,USD,INR,1/1/1970 0:00,3679400
36795,AED,INR,1/1/1970 0:00,3679500
36796,USD,INR,1/1/1970 0:00,3679600
36797,AED,INR,1/1/1970 0:00,3679700
36798,USD,INR,1/1/1970 0:00,3679800
36799,AED,INR,1/1/1970 0:00,3679900
36800,USD,INR,1/1/1970 0:00,3680000
36801,AED,INR,1/1/1970 0:00,3680100
36802,USD,INR,1/1/1970 0:00,3680200
36803,AED,INR,1/1/1970 0:00,3680300
36804,USD,INR,1/1/1970 0:00,3680400
36805,AED,INR,1/1/1970 0:00,3680500
36806,USD,INR,1/1/1970 0:00,3680600
36807,AED,INR,1/1/1970 0:00,3680700
36808,USD,INR,1/1/1970 0:00,3680800
36809,AED,INR,1/1/1970 0:00,3680900
36810,USD,INR,1/1/1970 0:00,3681000
36811,AED,INR,1/1/1970 0:00,3681100
36812,USD,INR,1/1/1970 0:00,3681200
36813,AED,INR,1/1/1970 0:00,3681300
36814,USD,INR,1/1/1970 0:00,3681400
36815,AED,INR,1/1/1970 0:00,3681500
36816,USD,INR,1/1/1970 0:00,3681600
36817,AED,INR,1/1/1970 0:00,3681700
36818,USD,INR,1/1/1970 0:00,3681800
36819,AED,INR,1/1/1970 0:00,3681900
36820,USD,INR,1/1/1970 0:00,3682000
36821,AED,INR,1/1/1970 0:00,3682100
36822,USD,INR,1/1/1970 0:00,3682200
36823,AED,INR,1/1/1970 0:00,3682300
36824,USD,INR,1/1/1970 0:00,3682400
36825,AED,INR,1/1/1970 0:00,3682500
36826,USD,INR,1/1/1970 0:00,3682600
36827,AED,INR,1/1/1970 0:00,3682700
36828,USD,INR,1/1/1970 0:00,3682800
36829,AED,INR,1/1/1970 0:00,3682900
36830,USD,INR,1/1/1970 0:00,3683000
36831,AED,INR,1/1/1970 0:00,3683100
36832,USD,INR,1/1/1970 0:00,3683200
36833,AED,INR,1/1/1970 0:00,3683300
36834,USD,INR,1/1/1970 0:00,3683400
36835,AED,INR,1/1/1970 0:00,3683500
36836,USD,INR,1/1/1970 0:00,3683600
36837,AED,INR,1/1/1970 0:00,3683700
36838,USD,INR,1/1/1970 0:00,3683800
36839,AED,INR,1/1/1970 0:00,3683900
36840,USD,INR,1/1/1970 0:00,3684000
36841,AED,INR,1/1/1970 0:00,3684100
36842,USD,INR,1/1/1970 0:00,3684200
36843,AED,INR,1/1/1970 0:00,3684300
36844,USD,INR,1/1/1970 0:00,3684400
36845,AED,INR,1/1/1970 0:00,3684500
36846,USD,INR,1/1/1970 0:00,3684600
36847,AED,INR,1/1/1970 0:00,3684700
36848,USD,INR,1/1/1970 0:00,3684800
36849,AED,INR,1/1/1970 0:00,3684900
36850,USD,INR,1/1/1970 0:00,3685000
36851,AED,INR,1/1/1970 0:00,3685100
36852,USD,INR,1/1/1970 0:00,3685200
36853,AED,INR,1/1/1970 0:00,3685300
36854,USD,INR,1/1/1970 0:00,3685400
36855,AED,INR,1/1/1970 0:00,3685500
36856,USD,INR,1/1/1970 0:00,3685600
36857,AED,INR,1/1/1970 0:00,3685700
36858,USD,INR,1/1/1970 0:00,3685800
36859,AED,INR,1/1/1970 0:00,3685900
36860,USD,INR,1/1/1970 0:00,3686000
36861,AED,INR,1/1/1970 0:00,3686100
36862,USD,INR,1/1/1970 0:00,3686200
36863,AED,INR,1/1/1970 0:00,3686300
36864,USD,INR,1/1/1970 0:00,3686400
36865,AED,INR,1/1/1970 0:00,3686500
36866,USD,INR,1/1/1970 0:00,3686600
36867,AED,INR,1/1/1970 0:00,3686700
36868,USD,INR,1/1/1970 0:00,3686800
36869,AED,INR,1/1/1970 0:00,3686900
36870,USD,INR,1/1/1970 0:00,3687000
36871,AED,INR,1/1/1970 0:00,3687100
36872,USD,INR,1/1/1970 0:00,3687200
36873,AED,INR,1/1/1970 0:00,3687300
36874,USD,INR,1/1/1970 0:00,3687400
36875,AED,INR,1/1/1970 0:00,3687500
36876,USD,INR,1/1/1970 0:00,3687600
36877,AED,INR,1/1/1970 0:00,3687700
36878,USD,INR,1/1/1970 0:00,3687800
36879,AED,INR,1/1/1970 0:00,3687900
36880,USD,INR,1/1/1970 0:00,3688000
36881,AED,INR,1/1/1970 0:00,3688100
36882,USD,INR,1/1/1970 0:00,3688200
36883,AED,INR,1/1/1970 0:00,3688300
36884,USD,INR,1/1/1970 0:00,3688400
36885,AED,INR,1/1/1970 0:00,3688500
36886,USD,INR,1/1/1970 0:00,3688600
36887,AED,INR,1/1/1970 0:00,3688700
36888,USD,INR,1/1/1970 0:00,3688800
36889,AED,INR,1/1/1970 0:00,3688900
36890,USD,INR,1/1/1970 0:00,3689000
36891,AED,INR,1/1/1970 0:00,3689100
36892,USD,INR,1/1/1970 0:00,3689200
36893,AED,INR,1/1/1970 0:00,3689300
36894,USD,INR,1/1/1970 0:00,3689400
36895,AED,INR,1/1/1970 0:00,3689500
36896,USD,INR,1/1/1970 0:00,3689600
36897,AED,INR,1/1/1970 0:00,3689700
36898,USD,INR,1/1/1970 0:00,3689800
36899,AED,INR,1/1/1970 0:00,3689900
36900,USD,INR,1/1/1970 0:00,3690000
36901,AED,INR,1/1/1970 0:00,3690100
36902,USD,INR,1/1/1970 0:00,3690200
36903,AED,INR,1/1/1970 0:00,3690300
36904,USD,INR,1/1/1970 0:00,3690400
36905,AED,INR,1/1/1970 0:00,3690500
36906,USD,INR,1/1/1970 0:00,3690600
36907,AED,INR,1/1/1970 0:00,3690700
36908,USD,INR,1/1/1970 0:00,3690800
36909,AED,INR,1/1/1970 0:00,3690900
36910,USD,INR,1/1/1970 0:00,3691000
36911,AED,INR,1/1/1970 0:00,3691100
36912,USD,INR,1/1/1970 0:00,3691200
36913,AED,INR,1/1/1970 0:00,3691300
36914,USD,INR,1/1/1970 0:00,3691400
36915,AED,INR,1/1/1970 0:00,3691500
36916,USD,INR,1/1/1970 0:00,3691600
36917,AED,INR,1/1/1970 0:00,3691700
36918,USD,INR,1/1/1970 0:00,3691800
36919,AED,INR,1/1/1970 0:00,3691900
36920,USD,INR,1/1/1970 0:00,3692000
36921,AED,INR,1/1/1970 0:00,3692100
36922,USD,INR,1/1/1970 0:00,3692200
36923,AED,INR,1/1/1970 0:00,3692300
36924,USD,INR,1/1/1970 0:00,3692400
36925,AED,INR,1/1/1970 0:00,3692500
36926,USD,INR,1/1/1970 0:00,3692600
36927,AED,INR,1/1/1970 0:00,3692700
36928,USD,INR,1/1/1970 0:00,3692800
36929,AED,INR,1/1/1970 0:00,3692900
36930,USD,INR,1/1/1970 0:00,3693000
36931,AED,INR,1/1/1970 0:00,3693100
36932,USD,INR,1/1/1970 0:00,3693200
36933,AED,INR,1/1/1970 0:00,3693300
36934,USD,INR,1/1/1970 0:00,3693400
36935,AED,INR,1/1/1970 0:00,3693500
36936,USD,INR,1/1/1970 0:00,3693600
36937,AED,INR,1/1/1970 0:00,3693700
36938,USD,INR,1/1/1970 0:00,3693800
36939,AED,INR,1/1/1970 0:00,3693900
36940,USD,INR,1/1/1970 0:00,3694000
36941,AED,INR,1/1/1970 0:00,3694100
36942,USD,INR,1/1/1970 0:00,3694200
36943,AED,INR,1/1/1970 0:00,3694300
36944,USD,INR,1/1/1970 0:00,3694400
36945,AED,INR,1/1/1970 0:00,3694500
36946,USD,INR,1/1/1970 0:00,3694600
36947,AED,INR,1/1/1970 0:00,3694700
36948,USD,INR,1/1/1970 0:00,3694800
36949,AED,INR,1/1/1970 0:00,3694900
36950,USD,INR,1/1/1970 0:00,3695000
36951,AED,INR,1/1/1970 0:00,3695100
36952,USD,INR,1/1/1970 0:00,3695200
36953,AED,INR,1/1/1970 0:00,3695300
36954,USD,INR,1/1/1970 0:00,3695400
36955,AED,INR,1/1/1970 0:00,3695500
36956,USD,INR,1/1/1970 0:00,3695600
36957,AED,INR,1/1/1970 0:00,3695700
36958,USD,INR,1/1/1970 0:00,3695800
36959,AED,INR,1/1/1970 0:00,3695900
36960,USD,INR,1/1/1970 0:00,3696000
36961,AED,INR,1/1/1970 0:00,3696100
36962,USD,INR,1/1/1970 0:00,3696200
36963,AED,INR,1/1/1970 0:00,3696300
36964,USD,INR,1/1/1970 0:00,3696400
36965,AED,INR,1/1/1970 0:00,3696500
36966,USD,INR,1/1/1970 0:00,3696600
36967,AED,INR,1/1/1970 0:00,3696700
36968,USD,INR,1/1/1970 0:00,3696800
36969,AED,INR,1/1/1970 0:00,3696900
36970,USD,INR,1/1/1970 0:00,3697000
36971,AED,INR,1/1/1970 0:00,3697100
36972,USD,INR,1/1/1970 0:00,3697200
36973,AED,INR,1/1/1970 0:00,3697300
36974,USD,INR,1/1/1970 0:00,3697400
36975,AED,INR,1/1/1970 0:00,3697500
36976,USD,INR,1/1/1970 0:00,3697600
36977,AED,INR,1/1/1970 0:00,3697700
36978,USD,INR,1/1/1970 0:00,3697800
36979,AED,INR,1/1/1970 0:00,3697900
36980,USD,INR,1/1/1970 0:00,3698000
36981,AED,INR,1/1/1970 0:00,3698100
36982,USD,INR,1/1/1970 0:00,3698200
36983,AED,INR,1/1/1970 0:00,3698300
36984,USD,INR,1/1/1970 0:00,3698400
36985,AED,INR,1/1/1970 0:00,3698500
36986,USD,INR,1/1/1970 0:00,3698600
36987,AED,INR,1/1/1970 0:00,3698700
36988,USD,INR,1/1/1970 0:00,3698800
36989,AED,INR,1/1/1970 0:00,3698900
36990,USD,INR,1/1/1970 0:00,3699000
36991,AED,INR,1/1/1970 0:00,3699100
36992,USD,INR,1/1/1970 0:00,3699200
